2173,PST,'RESERVOIR ELEVATION (feet)'
19970910,0000,4998.94
19970911,0000,4998.89
19970912,0000,4998.85
19970913,0000,4998.80
19970914,0000,4998.76
19970915,0000,4998.70
19970916,0000,4998.67
19970917,0000,4998.62
19970918,0000,4998.57
19970919,0000,4998.53
19970920,0000,4998.49
19970921,0000,4998.45
19970922,0000,4998.40
19970923,0000,4998.35
19970924,0000,4998.30
19970925,0000,4998.26
19970926,0000,4998.21
19970927,0000,4998.18
19970928,0000,4998.13
19970929,0000,4998.08
19970930,0000,4998.04
19971001,0000,4997.96
19971002,0000,4997.94
19971003,0000,4997.89
19971004,0000,4997.85
19971005,0000,4997.80
19971006,0000,4997.76
19971007,0000,4997.70
19971008,0000,4997.72
19971009,0000,4997.76
19971010,0000,4997.75
19971011,0000,4997.69
19971012,0000,4997.68
19971013,0000,4997.64
19971014,0000,4997.59
19971015,0000,4997.56
19971016,0000,4997.52
19971017,0000,4997.48
19971018,0000,4997.44
19971019,0000,4997.43
19971020,0000,4997.39
19971021,0000,4997.33
19971022,0000,4997.30
19971023,0000,4997.26
19971024,0000,4997.20
19971025,0000,4997.18
19971026,0000,4997.15
19971027,0000,4997.09
19971028,0000,4997.08
19971029,0000,4997.02
19971030,0000,4996.99
19971031,0000,4996.95
19971101,0000,4996.93
19971102,0000,4996.89
19971103,0000,4996.85
19971104,0000,4996.82
19971105,0000,4996.80
19971106,0000,4996.77
19971107,0000,4996.72
19971108,0000,4996.69
19971109,0000,4996.66
19971110,0000,4996.63
19971111,0000,4996.60
19971112,0000,4996.59
19971113,0000,4996.54
19971114,0000,4996.52
19971115,0000,4996.49
19971116,0000,4996.47
19971117,0000,4996.45
19971118,0000,4996.47
19971119,0000,4996.46
19971120,0000,4996.42
19971121,0000,4996.43
19971122,0000,4996.40
19971123,0000,4996.45
19971124,0000,4996.49
19971125,0000,4996.49
19971126,0000,4996.57
19971127,0000,4996.57
19971128,0000,4996.57
19971129,0000,4996.55
19971130,0000,4996.52
19971201,0000,4996.49
19971202,0000,4996.49
19971203,0000,4996.46
19971204,0000,4996.44
19971205,0000,4996.42
19971206,0000,4996.42
19971207,0000,4996.54
19971208,0000,4996.55
19971209,0000,4996.51
19971210,0000,4996.49
19971211,0000,4996.48
19971212,0000,4996.46
19971213,0000,4996.42
19971214,0000,4996.42
19971215,0000,4996.42
19971216,0000,4996.41
19971217,0000,4996.41
19971218,0000,4996.43
19971219,0000,4996.42
19971220,0000,4996.41
19971221,0000,4996.41
19971222,0000,4996.39
19971223,0000,4996.37
19971224,0000,4996.34
19971225,0000,4996.31
19971226,0000,4996.30
19971227,0000,4996.28
19971228,0000,4996.25
19971229,0000,4996.22
19971230,0000,4996.21
19971231,0000,4996.19
19980101,0000,4996.17
19980102,0000,4996.25
19980103,0000,4996.28
19980104,0000,4996.34
19980105,0000,4996.34
19980106,0000,4996.33
19980107,0000,4996.33
19980108,0000,4996.33
19980109,0000,4996.33
19980110,0000,4996.33
19980111,0000,4996.39
19980112,0000,4996.54
19980113,0000,4996.60
19980114,0000,4996.65
19980115,0000,4996.76
19980116,0000,4996.88
19980117,0000,4997.24
19980118,0000,4997.56
19980119,0000,4997.73
19980120,0000,4997.80
19980121,0000,4997.87
19980122,0000,4997.92
19980123,0000,4997.97
19980124,0000,4997.99
19980125,0000,4998.04
19980126,0000,4998.09
19980127,0000,4998.13
19980128,0000,4998.17
19980129,0000,4998.26
19980130,0000,4998.22
19980131,0000,4998.14
19980201,0000,4998.06
19980202,0000,4998.07
19980203,0000,4998.08
19980204,0000,4998.05
19980205,0000,4998.00
19980206,0000,4997.93
19980207,0000,4997.92
19980208,0000,4997.84
19980209,0000,4997.75
19980210,0000,4997.66
19980211,0000,4997.59
19980212,0000,4997.49
19980213,0000,4997.39
19980214,0000,4997.31
19980215,0000,4997.20
19980216,0000,4997.12
19980217,0000,4997.01
19980218,0000,4996.91
19980219,0000,4996.82
19980220,0000,4996.68
19980221,0000,4996.66
19980222,0000,4996.54
19980223,0000,4996.51
19980224,0000,4996.37
19980225,0000,4996.25
19980226,0000,4996.12
19980227,0000,4996.01
19980228,0000,4995.87
19980301,0000,4995.76
19980302,0000,4995.65
19980303,0000,4995.60
19980304,0000,4995.47
19980305,0000,4995.41
19980306,0000,4997.29
19980307,0000,4997.18
19980308,0000,4997.08
19980309,0000,4994.96
19980310,0000,4994.86
19980311,0000,4994.78
19980312,0000,4994.72
19980313,0000,4994.67
19980314,0000,4994.67
19980315,0000,4994.70
19980316,0000,4994.85
19980317,0000,m
19980318,0000,m
19980319,0000,m
19980320,0000,m
19980321,0000,m
19980322,0000,m
19980323,0000,m
19980324,0000,m
19980325,0000,m
19980326,0000,m
19980327,0000,m
19980328,0000,m
19980329,0000,m
19980330,0000,m
19980331,0000,m
19980401,0000,m
19980402,0000,m
19980403,0000,m
19980404,0000,m
19980405,0000,m
19980406,0000,m
19980407,0000,m
19980408,0000,m
19980409,0000,m
19980410,0000,m
19980411,0000,m
19980412,0000,m
19980413,0000,m
19980414,0000,m
19980415,0000,m
19980416,0000,m
19980417,0000,4900.68
19980418,0000,4900.59
19980419,0000,4900.58
19980420,0000,4900.65
19980421,0000,5000.88
19980422,0000,5001.41
19980423,0000,5002.06
19980424,0000,5002.59
19980425,0000,5002.87
19980426,0000,5003.02
19980427,0000,5003.15
19980428,0000,5003.30
19980429,0000,5003.43
19980430,0000,5003.55
19980501,0000,5003.62
19980502,0000,5003.65
19980503,0000,5003.62
19980504,0000,5003.57
19980505,0000,5003.49
19980506,0000,5003.49
19980507,0000,5003.67
19980508,0000,5003.71
19980509,0000,5003.64
19980510,0000,5003.50
19980511,0000,5003.38
19980512,0000,5003.34
19980513,0000,5003.32
19980514,0000,5003.27
19980515,0000,5003.21
19980516,0000,5003.17
19980517,0000,5003.12
19980518,0000,5003.10
19980519,0000,5003.10
19980520,0000,5003.09
19980521,0000,5003.09
19980522,0000,5000.00
19980523,0000,5003.08
19980524,0000,5003.11
19980525,0000,5003.26
19980526,0000,5003.21
19980527,0000,5003.15
19980528,0000,5003.13
19980529,0000,5003.09
19980530,0000,5003.07
19980531,0000,5003.08
19980601,0000,5003.14
19980602,0000,5003.23
19980603,0000,5003.26
19980604,0000,5003.27
19980605,0000,5003.24
19980606,0000,5003.20
19980607,0000,5003.29
19980608,0000,5003.40
19980609,0000,5003.35
19980610,0000,5003.40
19980611,0000,5003.39
19980612,0000,5003.34
19980613,0000,5003.29
19980614,0000,5003.20
19980615,0000,5003.12
19980616,0000,5003.02
19980617,0000,5002.96
19980618,0000,5002.91
19980619,0000,5002.88
19980620,0000,5002.83
19980621,0000,5002.76
19980622,0000,5002.73
19980623,0000,5002.71
19980624,0000,5002.70
19980625,0000,5002.65
19980626,0000,5002.60
19980627,0000,5002.60
19980628,0000,5002.58
19980629,0000,5002.55
19980630,0000,m
19980701,0000,5002.48
19980702,0000,5002.46
19980703,0000,5002.45
19980704,0000,5002.42
19980705,0000,5002.40
19980706,0000,5002.44
19980707,0000,5002.43
19980708,0000,5002.40
19980709,0000,5002.35
19980710,0000,5002.33
19980711,0000,5002.31
19980712,0000,5002.27
19980713,0000,5002.25
19980714,0000,5002.23
19980715,0000,5002.22
19980716,0000,5002.20
19980717,0000,5002.18
19980718,0000,5002.16
19980719,0000,5002.13
19980720,0000,5002.12
19980721,0000,5002.09
19980722,0000,5002.06
19980723,0000,5002.05
19980724,0000,5002.06
19980725,0000,5002.05
19980726,0000,5002.02
19980727,0000,5002.01
19980728,0000,5001.98
19980729,0000,5001.95
19980730,0000,5001.91
19980731,0000,5001.88
19980801,0000,5001.83
19980802,0000,5001.81
19980803,0000,5001.77
19980804,0000,5001.74
19980805,0000,5001.72
19980806,0000,5001.65
19980807,0000,5001.61
19980808,0000,5001.56
19980809,0000,5001.50
19980810,0000,5001.46
19980811,0000,m
19980812,0000,m
19980813,0000,5001.34
19980814,0000,m
19980815,0000,m
19980816,0000,m
19980817,0000,5001.13
19980818,0000,5001.07
19980819,0000,5001.02
19980820,0000,5000.97
19980821,0000,5000.92
19980822,0000,5000.86
19980823,0000,m
19980824,0000,5000.77
19980825,0000,5000.71
19980826,0000,5000.00
19980827,0000,5000.00
19980828,0000,5000.00
19980829,0000,5000.00
19980830,0000,5000.00
19980831,0000,5000.00
19980901,0000,5000.35
19980902,0000,5000.32
19980903,0000,5000.24
19980904,0000,5000.20
19980905,0000,5000.15
19980906,0000,5000.10
19980907,0000,5000.05
19980908,0000,5000.00
19980909,0000,4999.96
19980910,0000,4999.91
19980911,0000,4999.86
19980912,0000,4999.82
19980913,0000,4999.77
19980914,0000,4999.73
19980915,0000,4999.68
19980916,0000,4999.62
19980917,0000,4999.56
19980918,0000,4999.50
19980919,0000,4999.44
19980920,0000,4999.39
19980921,0000,4999.36
19980922,0000,4999.30
19980923,0000,4999.24
19980924,0000,4999.20
19980925,0000,4999.15
19980926,0000,4999.15
19980927,0000,4999.18
19980928,0000,4999.14
19980929,0000,4999.10
19980930,0000,4999.06
19981001,0000,4999.03
19981002,0000,4998.97
19981003,0000,4998.94
19981004,0000,4998.90
19981005,0000,4998.86
19981006,0000,4998.81
19981007,0000,4998.76
19981008,0000,4998.72
19981009,0000,4998.68
19981010,0000,4998.63
19981011,0000,4998.59
19981012,0000,4998.54
19981013,0000,4998.50
19981014,0000,4998.46
19981015,0000,4998.41
19981016,0000,4998.36
19981017,0000,4998.33
19981018,0000,4998.28
19981019,0000,4998.26
19981020,0000,4998.22
19981021,0000,4998.18
19981022,0000,4998.12
19981023,0000,4998.10
19981024,0000,4998.08
19981025,0000,4998.05
19981026,0000,4998.00
19981027,0000,4997.96
19981028,0000,4997.93
19981029,0000,4997.91
19981030,0000,4997.88
19981031,0000,4997.84
19981101,0000,4997.82
19981102,0000,4997.78
19981103,0000,4997.74
19981104,0000,4997.71
19981105,0000,4997.68
19981106,0000,4997.64
19981107,0000,4997.68
19981108,0000,4997.69
19981109,0000,4997.64
19981110,0000,4997.66
19981111,0000,m
19981112,0000,4997.58
19981113,0000,4997.56
19981114,0000,4997.57
19981115,0000,4997.51
19981116,0000,4997.49
19981117,0000,4997.54
19981118,0000,4997.50
19981119,0000,4997.50
19981120,0000,4997.46
19981121,0000,4997.47
19981122,0000,4997.50
19981123,0000,4997.73
19981124,0000,4997.78
19981125,0000,4997.80
19981126,0000,4997.81
19981127,0000,4997.88
19981128,0000,4997.90
19981129,0000,4997.96
19981130,0000,4998.18
19981201,0000,4998.26
19981202,0000,4998.32
19981203,0000,4998.64
19981204,0000,4998.73
19981205,0000,4998.78
19981206,0000,4998.82
19981207,0000,4998.83
19981208,0000,4998.86
19981209,0000,4998.86
19981210,0000,4998.87
19981211,0000,4998.88
19981212,0000,4998.89
19981213,0000,4998.91
19981214,0000,4998.91
19981215,0000,4998.91
19981216,0000,4998.92
19981217,0000,4998.92
19981218,0000,4998.92
19981219,0000,4998.92
19981220,0000,4998.92
19981221,0000,4998.92
19981222,0000,4998.88
19981223,0000,4998.87
19981224,0000,4998.86
19981225,0000,4998.86
19981226,0000,4998.89
19981227,0000,4998.88
19981228,0000,4998.88
19981229,0000,4998.85
19981230,0000,4998.85
19981231,0000,4998.85
19990101,0000,4998.84
19990102,0000,4998.85
19990103,0000,4998.82
19990104,0000,4998.80
19990105,0000,4998.82
19990106,0000,4998.80
19990107,0000,4998.76
19990108,0000,4998.77
19990109,0000,4998.76
19990110,0000,4998.77
19990111,0000,4998.76
19990112,0000,4998.74
19990113,0000,4998.74
19990114,0000,4998.73
19990115,0000,4998.77
19990116,0000,4998.85
19990117,0000,4998.97
19990118,0000,4999.28
19990119,0000,4999.49
19990120,0000,4999.71
19990121,0000,4999.83
19990122,0000,4999.92
19990123,0000,4900.22
19990124,0000,4900.30
19990125,0000,4900.39
19990126,0000,4900.44
19990127,0000,4900.50
19990128,0000,4900.53
19990129,0000,5000.54
19990130,0000,5000.60
19990131,0000,5000.64
19990201,0000,5000.67
19990202,0000,5000.64
19990203,0000,5000.61
19990204,0000,5000.62
19990205,0000,5000.55
19990206,0000,5000.58
19990207,0000,5000.72
19990208,0000,m
19990209,0000,m
19990210,0000,5001.15
19990211,0000,5001.18
19990212,0000,5001.18
19990213,0000,5001.19
19990214,0000,5001.19
19990215,0000,5001.18
19990216,0000,5001.23
19990217,0000,5001.30
19990218,0000,5001.36
19990219,0000,5001.38
19990220,0000,5001.40
19990221,0000,5001.43
19990222,0000,5001.42
19990223,0000,5001.42
19990224,0000,5001.43
19990225,0000,5001.46
19990226,0000,5001.38
19990227,0000,5001.22
19990228,0000,5001.20
19990301,0000,5001.24
19990302,0000,5001.26
19990303,0000,5001.40
19990304,0000,5001.38
19990305,0000,5001.34
19990306,0000,5001.28
19990307,0000,5001.19
19990308,0000,5001.11
19990309,0000,5001.03
19990310,0000,5000.92
19990311,0000,5000.81
19990312,0000,5000.68
19990313,0000,5000.58
19990314,0000,5000.48
19990315,0000,5000.40
19990316,0000,5000.35
19990317,0000,5000.29
19990318,0000,5000.23
19990319,0000,m
19990320,0000,5000.20
19990321,0000,5000.14
19990322,0000,5000.10
19990323,0000,5000.06
19990324,0000,5000.02
19990325,0000,5000.02
19990326,0000,5000.06
19990327,0000,m
19990328,0000,5000.14
19990329,0000,m
19990330,0000,5000.22
19990331,0000,5000.18
19990401,0000,m
19990402,0000,5000.08
19990403,0000,5000.01
19990404,0000,5099.93
19990405,0000,5099.88
19990406,0000,m
19990407,0000,5099.72
19990408,0000,4999.66
19990409,0000,4999.56
19990410,0000,4999.51
19990411,0000,4999.42
19990412,0000,4999.41
19990413,0000,4999.40
19990414,0000,4999.44
19990415,0000,4999.50
19990416,0000,4999.62
19990417,0000,4999.85
19990418,0000,5000.13
19990419,0000,5000.51
19990420,0000,5000.98
19990421,0000,5001.30
19990422,0000,5001.50
19990423,0000,5001.66
19990424,0000,5001.91
19990425,0000,5002.22
19990426,0000,5002.57
19990427,0000,5002.73
19990428,0000,5002.76
19990429,0000,5002.72
19990430,0000,5002.74
19990501,0000,5002.83
19990502,0000,5002.88
19990503,0000,5002.95
19990504,0000,5003.01
19990505,0000,5003.05
19990506,0000,5003.14
19990507,0000,5003.25
19990508,0000,5003.26
19990509,0000,5003.23
19990510,0000,5002.20
19990511,0000,5003.20
19990512,0000,5003.25
19990513,0000,5003.25
19990514,0000,5003.19
19990515,0000,5003.13
19990516,0000,5003.11
19990517,0000,5003.13
19990518,0000,5003.18
19990519,0000,5003.21
19990520,0000,5003.22
19990521,0000,5003.23
19990522,0000,5003.25
19990523,0000,5003.26
19990524,0000,5003.28
19990525,0000,m
19990526,0000,m
19990527,0000,5003.21
19990528,0000,5003.14
19990529,0000,5003.04
19990530,0000,5002.97
19990531,0000,5002.94
19990601,0000,m
19990602,0000,5003.18
19990603,0000,m
19990604,0000,5003.26
19990605,0000,5003.24
19990606,0000,5003.18
19990607,0000,5002.72
19990608,0000,5002.68
19990609,0000,5002.65
19990610,0000,5002.63
19990611,0000,5002.57
19990612,0000,5002.51
19990613,0000,5002.47
19990614,0000,5002.43
19990615,0000,5002.40
19990616,0000,5002.37
19990617,0000,5002.35
19990618,0000,m
19990619,0000,m
19990620,0000,m
19990621,0000,5002.00
19990622,0000,m
19990623,0000,m
19990624,0000,5002.20
19990625,0000,5002.17
19990626,0000,5002.15
19990627,0000,5002.13
19990628,0000,5002.12
19990629,0000,5002.11
19990630,0000,m
19990701,0000,5002.07
19990702,0000,5002.03
19990703,0000,5001.99
19990704,0000,5001.95
19990705,0000,5001.95
19990706,0000,5001.90
19990707,0000,5001.86
19990708,0000,5001.83
19990709,0000,5001.79
19990710,0000,5001.75
19990711,0000,5001.72
19990712,0000,5001.68
19990713,0000,5001.66
19990714,0000,5001.61
19990715,0000,5001.57
19990716,0000,5001.51
19990717,0000,5001.45
19990718,0000,5001.41
19990719,0000,5001.39
19990720,0000,5001.31
19990721,0000,5001.26
19990722,0000,5001.21
19990723,0000,5001.15
19990724,0000,5001.10
19990725,0000,5001.05
19990726,0000,5001.00
19990727,0000,5000.95
19990728,0000,5000.91
19990729,0000,5000.85
19990730,0000,5000.79
19990731,0000,5000.74
19990801,0000,m
19990802,0000,5000.62
19990803,0000,5000.57
19990804,0000,5000.51
19990805,0000,5000.45
19990806,0000,5000.39
19990807,0000,5000.34
19990808,0000,5000.29
19990809,0000,m
19990810,0000,5000.21
19990811,0000,m
19990812,0000,5000.13
19990813,0000,5000.09
19990814,0000,5000.01
19990815,0000,5099.95
19990816,0000,5099.89
19990817,0000,m
19990818,0000,4999.79
19990819,0000,4999.73
19990820,0000,4999.68
19990821,0000,4999.66
19990822,0000,4999.63
19990823,0000,4999.63
19990824,0000,4999.45
19990825,0000,4999.37
19990826,0000,4999.31
19990827,0000,4999.29
19990828,0000,4999.23
19990829,0000,4999.19
19990830,0000,4999.09
19990831,0000,4999.04
19990901,0000,4998.98
19990902,0000,4998.91
19990903,0000,4998.86
19990904,0000,4998.81
19990905,0000,4998.75
19990906,0000,4998.69
19990907,0000,4998.63
19990908,0000,4998.59
19990909,0000,4998.53
19990910,0000,4998.45
19990911,0000,4998.41
19990912,0000,4998.34
19990913,0000,4998.27
19990914,0000,4998.21
19990915,0000,4998.15
19990916,0000,4998.12
19990917,0000,4998.03
19990918,0000,4997.98
19990919,0000,m
19990920,0000,4997.87
19990921,0000,m
19990922,0000,m
19990923,0000,4997.71
19990924,0000,4997.64
19990925,0000,4997.57
19990926,0000,4997.51
19990927,0000,4997.48
19990928,0000,4997.45
19990929,0000,4997.44
19990930,0000,4997.43
19991001,0000,4997.35
19991002,0000,4997.31
19991003,0000,4997.24
19991004,0000,4997.17
19991005,0000,4997.10
19991006,0000,m
19991007,0000,4997.03
19991008,0000,4996.99
19991009,0000,4996.94
19991010,0000,4996.88
19991011,0000,4996.82
19991012,0000,4996.76
19991013,0000,4996.70
19991014,0000,4996.64
19991015,0000,4996.57
19991016,0000,4996.50
19991017,0000,4996.45
19991018,0000,4996.39
19991019,0000,4996.34
19991020,0000,4996.29
19991021,0000,4996.23
19991022,0000,4996.17
19991023,0000,4996.12
19991024,0000,4996.05
19991025,0000,4996.00
19991026,0000,4995.94
19991027,0000,4996.05
19991028,0000,4996.03
19991029,0000,4995.99
19991030,0000,4995.95
19991031,0000,4995.91
19991101,0000,4995.85
19991102,0000,4995.81
19991103,0000,4995.75
19991104,0000,4995.71
19991105,0000,4995.66
19991106,0000,m
19991107,0000,4995.59
19991108,0000,4995.53
19991109,0000,4995.48
19991110,0000,4995.43
19991111,0000,4995.39
19991112,0000,4995.37
19991113,0000,4995.32
19991114,0000,4995.27
19991115,0000,4995.22
19991116,0000,4995.19
19991117,0000,4995.17
19991118,0000,4995.13
19991119,0000,4995.13
19991120,0000,4995.10
19991121,0000,4995.07
19991122,0000,4995.02
19991123,0000,4994.99
19991124,0000,4994.93
19991125,0000,4994.89
19991126,0000,4994.85
19991127,0000,4994.81
19991128,0000,4994.77
19991129,0000,4994.73
19991130,0000,4994.73
19991201,0000,4994.72
19991202,0000,4994.69
19991203,0000,4994.65
19991204,0000,4994.63
19991205,0000,4994.56
19991206,0000,4994.53
19991207,0000,4994.49
19991208,0000,4994.47
19991209,0000,4994.43
19991210,0000,4994.41
19991211,0000,4994.35
19991212,0000,4994.31
19991213,0000,4994.30
19991214,0000,4994.24
19991215,0000,4994.20
19991216,0000,4994.16
19991217,0000,4994.13
19991218,0000,4994.09
19991219,0000,4994.05
19991220,0000,4994.01
19991221,0000,4993.99
19991222,0000,4993.93
19991223,0000,4993.88
19991224,0000,4993.83
19991225,0000,4993.80
19991226,0000,4993.75
19991227,0000,4993.70
19991228,0000,4993.67
19991229,0000,4993.63
19991230,0000,4993.57
19991231,0000,4993.56
20000101,0000,4993.49
20000102,0000,m
20000103,0000,4993.43
20000104,0000,4993.35
20000105,0000,4993.32
20000106,0000,4993.29
20000107,0000,4993.23
20000108,0000,4993.19
20000109,0000,4993.17
20000110,0000,m
20000111,0000,4993.27
20000112,0000,4993.25
20000113,0000,4993.23
20000114,0000,4993.21
20000115,0000,4993.28
20000116,0000,4993.37
20000117,0000,4993.37
20000118,0000,4993.43
20000119,0000,4993.48
20000120,0000,4993.52
20000121,0000,4993.56
20000122,0000,4993.57
20000123,0000,4993.61
20000124,0000,4993.77
20000125,0000,4993.79
20000126,0000,4993.79
20000127,0000,4993.75
20000128,0000,4993.77
20000129,0000,4993.74
20000130,0000,4993.77
20000131,0000,4993.77
20000201,0000,4993.77
20000202,0000,4993.77
20000203,0000,4993.77
20000204,0000,4993.77
20000205,0000,4993.77
20000206,0000,4993.77
20000207,0000,4993.77
20000208,0000,4900.09
20000209,0000,4993.76
20000210,0000,4993.79
20000211,0000,4993.82
20000212,0000,m
20000213,0000,4993.95
20000214,0000,4994.37
20000215,0000,4994.54
20000216,0000,m
20000217,0000,4994.73
20000218,0000,4994.77
20000219,0000,4994.81
20000220,0000,4994.87
20000221,0000,4994.91
20000222,0000,4994.96
20000223,0000,4995.02
20000224,0000,4995.04
20000225,0000,4995.07
20000226,0000,m
20000227,0000,4995.37
20000228,0000,4995.46
