2576,PST,'RESERVOIR STORAGE (af)'
19920605,0000,36967
19920606,0000,36869
19920607,0000,36820
19920608,0000,36742
19920609,0000,36644
19920610,0000,36547
19920611,0000,36439
19920612,0000,36391
19920613,0000,36323
19920614,0000,36245
19920615,0000,36245
19920616,0000,36197
19920617,0000,36100
19920618,0000,36071
19920619,0000,36071
19920620,0000,35974
19920621,0000,35897
19920622,0000,35849
19920623,0000,35800
19920624,0000,35752
19920625,0000,35723
19920626,0000,35675
19920627,0000,35551
19920628,0000,35426
19920629,0000,35407
19920630,0000,35400
19920701,0000,35407
19920702,0000,35330
19920703,0000,35254
19920704,0000,35159
19920705,0000,35092
19920706,0000,35016
19920707,0000,34969
19920708,0000,34893
19920709,0000,34817
19920710,0000,34770
19920711,0000,34722
19920712,0000,34704
19920713,0000,34628
19920714,0000,34581
19920715,0000,34534
19920716,0000,34458
19920717,0000,34430
19920718,0000,34336
19920719,0000,34271
19920720,0000,34196
19920721,0000,34121
19920722,0000,34028
19920723,0000,33953
19920724,0000,33888
19920725,0000,33832
19920726,0000,33767
19920727,0000,33674
19920728,0000,33600
19920729,0000,33554
19920730,0000,33480
19920731,0000,33400
19920801,0000,33314
19920802,0000,33240
19920803,0000,33150
19920804,0000,33029
19920805,0000,32983
19920806,0000,32892
19920807,0000,32801
19920808,0000,32710
19920809,0000,32682
19920810,0000,32609
19920811,0000,32519
19920812,0000,32428
19920813,0000,32383
19920814,0000,32428
19920815,0000,32428
19920816,0000,32383
19920817,0000,32338
19920818,0000,32238
19920819,0000,32148
19920820,0000,32058
19920821,0000,31924
19920822,0000,31897
19920823,0000,31825
19920824,0000,31762
19920825,0000,31709
19920826,0000,31646
19920827,0000,31575
19920828,0000,31504
19920829,0000,31442
19920830,0000,31400
19920831,0000,31372
19920901,0000,31300
19920902,0000,31256
19920903,0000,31194
19920904,0000,31141
19920905,0000,31035
19920906,0000,31009
19920907,0000,30938
19920908,0000,30894
19920909,0000,30850
19920910,0000,30789
19920911,0000,30693
19920912,0000,30675
19920913,0000,30606
19920914,0000,30492
19920915,0000,30449
19920916,0000,30379
19920917,0000,30336
19920918,0000,30318
19920919,0000,30249
19920920,0000,30206
19920921,0000,30162
19920922,0000,30076
19920923,0000,29981
19920924,0000,29964
19920925,0000,29878
19920926,0000,29826
19920927,0000,29784
19920928,0000,29741
19920929,0000,29681
19920930,0000,29600
19921001,0000,29544
19921002,0000,29527
19921003,0000,29527
19921004,0000,29459
19921005,0000,29416
19921006,0000,29331
19921007,0000,29306
19921008,0000,29280
19921009,0000,29238
19921010,0000,29179
19921011,0000,29153
19921012,0000,29111
19921013,0000,29069
19921014,0000,29027
19921015,0000,28984
19921016,0000,28934
19921017,0000,28892
19921018,0000,28850
19921019,0000,28808
19921020,0000,28800
19921021,0000,28850
19921022,0000,28833
19921023,0000,28791
19921024,0000,28766
19921025,0000,28724
19921026,0000,28699
19921027,0000,28600
19921028,0000,28657
19921029,0000,28700
19921030,0000,29000
19921031,0000,29000
19921101,0000,29001
19921102,0000,29001
19921103,0000,28934
19921104,0000,28917
19921105,0000,28917
19921106,0000,28875
19921107,0000,28800
19921108,0000,28800
19921109,0000,28766
19921110,0000,28682
19921111,0000,28657
19921112,0000,28600
19921113,0000,28615
19921114,0000,28598
19921115,0000,28573
19921116,0000,28532
19921117,0000,28507
19921118,0000,28490
19921119,0000,28448
19921120,0000,28423
19921121,0000,28340
19921122,0000,28357
19921123,0000,28340
19921124,0000,28300
19921125,0000,28274
19921126,0000,28232
19921127,0000,28207
19921128,0000,28207
19921129,0000,28166
19921130,0000,28148
19921201,0000,28108
19921202,0000,28042
19921203,0000,28000
19921204,0000,28017
19921205,0000,28000
19921206,0000,28017
19921207,0000,28021
19921208,0000,28257
19921209,0000,28465
19921210,0000,28657
19921211,0000,28699
19921212,0000,28699
19921213,0000,28700
19921214,0000,28701
19921215,0000,28682
19921216,0000,28640
19921217,0000,28766
19921218,0000,28800
19921219,0000,28766
19921220,0000,28766
19921221,0000,28744
19921222,0000,28699
19921223,0000,28682
19921224,0000,28682
19921225,0000,28657
19921226,0000,28640
19921227,0000,28573
19921228,0000,28701
19921229,0000,29111
19921230,0000,29153
19921231,0000,29153
19930101,0000,29391
19930102,0000,m
19930103,0000,29391
19930104,0000,29433
19930105,0000,29433
19930106,0000,29433
19930107,0000,29459
19930108,0000,29501
19930109,0000,29600
19930110,0000,29612
19930111,0000,29600
19930112,0000,29655
19930113,0000,29878
19930114,0000,29921
19930115,0000,29938
19930116,0000,30007
19930117,0000,30007
19930118,0000,30024
19930119,0000,30024
19930120,0000,30093
19930121,0000,30833
19930122,0000,30877
19930123,0000,30921
19930124,0000,30991
19930125,0000,30991
19930126,0000,31032
19930127,0000,31035
19930128,0000,31053
19930129,0000,31079
19930130,0000,31097
19930131,0000,31122
19930201,0000,31141
19930202,0000,31141
19930203,0000,31167
19930204,0000,31167
19930205,0000,31167
19930206,0000,31212
19930207,0000,31212
19930208,0000,31238
19930209,0000,31256
19930210,0000,31282
19930211,0000,31327
19930212,0000,31353
19930213,0000,31371
19930214,0000,31397
19930215,0000,31397
19930216,0000,31557
19930217,0000,31709
19930218,0000,31942
19930219,0000,32338
19930220,0000,32446
19930221,0000,32591
19930222,0000,32682
19930223,0000,32801
19930224,0000,32865
19930225,0000,32865
19930226,0000,32892
19930227,0000,32892
19930228,0000,32900
19930301,0000,32919
19930302,0000,32919
19930303,0000,32919
19930304,0000,32900
19930305,0000,32938
19930306,0000,32965
19930307,0000,32983
19930308,0000,33011
19930309,0000,33084
19930310,0000,33176
19930311,0000,33268
19930312,0000,33388
19930313,0000,33646
19930314,0000,33953
19930315,0000,34336
19930316,0000,34770
19930317,0000,35868
19930318,0000,36869
19930319,0000,37699
19930320,0000,38368
19930321,0000,39014
19930322,0000,39667
19930323,0000,40617
19930324,0000,41633
19930325,0000,42483
19930326,0000,43083
19930327,0000,43581
19930328,0000,44059
19930329,0000,44618
19930330,0000,45181
19930331,0000,45838
19930401,0000,46669
19930402,0000,47191
19930403,0000,47772
19930404,0000,48312
19930405,0000,48775
19930406,0000,49135
19930407,0000,49556
19930408,0000,50459
19930409,0000,51371
19930410,0000,51945
19930411,0000,52414
19930412,0000,52813
19930413,0000,53214
19930414,0000,53715
19930415,0000,54157
19930416,0000,54625
19930417,0000,55358
19930418,0000,55808
19930419,0000,56159
19930420,0000,56650
19930421,0000,57170
19930422,0000,57654
19930423,0000,58050
19930424,0000,58448
19930425,0000,58809
19930426,0000,59171
19930427,0000,59535
19930428,0000,59900
19930429,0000,60331
19930430,0000,60672
19930501,0000,61147
19930502,0000,61517
19930503,0000,62328
19930504,0000,62783
19930505,0000,63159
19930506,0000,63603
19930507,0000,63914
19930508,0000,64226
19930509,0000,64539
19930510,0000,64784
19930511,0000,65098
19930512,0000,65386
19930513,0000,65564
19930514,0000,65729
19930515,0000,65908
19930516,0000,66128
19930517,0000,66294
19930518,0000,66446
19930519,0000,66612
19930520,0000,66793
19930521,0000,67015
19930522,0000,67112
19930523,0000,67223
19930524,0000,67363
19930525,0000,67544
19930526,0000,67650
19930527,0000,67829
19930528,0000,67866
19930529,0000,67937
19930530,0000,67972
19930531,0000,60673
19930601,0000,68548
19930602,0000,68656
19930603,0000,68692
19930604,0000,68976
19930605,0000,69202
19930606,0000,69200
19930607,0000,69851
19930608,0000,69854
19930609,0000,69926
19930610,0000,69926
19930611,0000,69997
19930612,0000,69960
19930613,0000,69954
19930614,0000,69924
19930615,0000,69926
19930616,0000,69888
19930617,0000,69851
19930618,0000,69812
19930619,0000,69783
19930620,0000,69712
19930621,0000,69627
19930622,0000,69556
19930623,0000,69485
19930624,0000,69415
19930625,0000,69344
19930626,0000,69301
19930627,0000,69202
19930628,0000,69089
19930629,0000,68981
19930630,0000,68908
19930701,0000,68807
19930702,0000,68764
19930703,0000,68624
19930704,0000,68553
19930705,0000,68441
19930706,0000,68398
19930707,0000,68328
19930708,0000,68230
19930709,0000,68118
19930710,0000,68044
19930711,0000,67972
19930712,0000,67908
19930713,0000,67726
19930714,0000,67614
19930715,0000,67543
19930716,0000,67471
19930717,0000,67400
19930718,0000,67293
19930719,0000,67222
19930720,0000,67150
19930721,0000,67043
19930722,0000,67044
19930723,0000,66901
19930724,0000,66830
19930725,0000,66724
19930726,0000,66653
19930727,0000,66582
19930728,0000,66476
19930729,0000,66369
19930730,0000,66299
19930731,0000,66263
19930801,0000,66193
19930802,0000,66122
19930803,0000,65981
19930804,0000,65981
19930805,0000,65875
19930806,0000,65769
19930807,0000,65664
19930808,0000,65558
19930809,0000,65454
19930810,0000,65345
19930811,0000,65242
19930812,0000,65208
19930813,0000,65067
19930814,0000,64997
19930815,0000,64962
19930816,0000,64927
19930817,0000,64822
19930818,0000,64752
19930819,0000,64683
19930820,0000,64578
19930821,0000,64543
19930822,0000,64508
19930823,0000,64404
19930824,0000,64334
19930825,0000,64230
19930826,0000,64126
19930827,0000,64126
19930828,0000,63987
19930829,0000,63883
19930830,0000,63848
19930831,0000,63779
19930901,0000,63675
19930902,0000,63641
19930903,0000,63572
19930904,0000,63468
19930905,0000,63433
19930906,0000,63364
19930907,0000,63295
19930908,0000,63227
19930909,0000,63159
19930910,0000,63089
19930911,0000,62986
19930912,0000,62917
19930913,0000,62780
19930914,0000,62677
19930915,0000,62574
19930916,0000,62502
19930917,0000,62471
19930918,0000,62403
19930919,0000,62301
19930920,0000,62266
19930921,0000,62198
19930922,0000,62130
19930923,0000,62061
19930924,0000,62027
19930925,0000,61959
19930926,0000,61891
19930927,0000,61823
19930928,0000,61822
19930929,0000,61755
19930930,0000,61687
19931001,0000,61619
19931002,0000,61551
19931003,0000,61517
19931004,0000,61517
19931005,0000,61789
19931006,0000,61755
19931007,0000,61687
19931008,0000,61619
19931009,0000,61551
19931010,0000,61517
19931011,0000,61484
19931012,0000,61450
19931013,0000,61484
19931014,0000,61551
19931015,0000,61619
19931016,0000,61619
19931017,0000,61619
19931018,0000,61585
19931019,0000,61551
19931020,0000,61484
19931021,0000,61450
19931022,0000,61411
19931023,0000,61411
19931024,0000,61384
19931025,0000,61246
19931026,0000,61213
19931027,0000,61179
19931028,0000,61145
19931029,0000,61145
19931030,0000,61145
19931031,0000,61145
19931101,0000,60942
19931102,0000,60942
19931103,0000,60875
19931104,0000,60841
19931105,0000,60774
19931106,0000,60740
19931107,0000,60740
19931108,0000,60370
19931109,0000,60605
19931110,0000,60607
19931111,0000,60607
19931112,0000,60572
19931113,0000,60538
19931114,0000,60437
19931115,0000,60471
19931116,0000,60404
19931117,0000,60370
19931118,0000,60303
19931119,0000,60270
19931120,0000,60236
19931121,0000,60136
19931122,0000,60136
19931123,0000,60203
19931124,0000,60136
19931125,0000,60102
19931126,0000,60102
19931127,0000,60035
19931128,0000,60035
19931129,0000,60437
19931130,0000,60404
19931201,0000,60404
19931202,0000,60404
19931203,0000,60236
19931204,0000,60370
19931205,0000,60236
19931206,0000,60236
19931207,0000,60136
19931208,0000,60538
19931209,0000,60639
19931210,0000,60572
19931211,0000,60706
19931212,0000,60807
19931213,0000,60605
19931214,0000,60841
19931215,0000,60875
19931216,0000,60875
19931217,0000,60875
19931218,0000,60841
19931219,0000,60807
19931220,0000,60807
19931221,0000,60774
19931222,0000,60740
19931223,0000,60740
19931224,0000,60712
19931225,0000,60712
19931226,0000,60600
19931227,0000,60633
19931228,0000,60639
19931229,0000,60605
19931230,0000,60505
19931231,0000,60500
19940101,0000,60505
19940102,0000,60505
19940103,0000,60471
19940104,0000,60475
19940105,0000,60475
19940106,0000,60471
19940107,0000,60500
19940108,0000,60400
19940109,0000,60400
19940110,0000,60404
19940111,0000,60370
19940112,0000,60370
19940113,0000,60370
19940114,0000,60337
19940115,0000,60270
19940116,0000,60270
19940117,0000,60270
19940118,0000,60270
19940119,0000,60270
19940120,0000,60270
19940121,0000,60236
19940122,0000,60236
19940123,0000,60236
19940124,0000,60337
19940125,0000,60300
19940126,0000,60337
19940127,0000,60337
19940128,0000,60035
19940129,0000,60270
19940130,0000,60236
19940131,0000,60236
19940201,0000,60236
19940202,0000,60236
19940203,0000,60169
19940204,0000,60136
19940205,0000,60135
19940206,0000,60108
19940207,0000,60303
19940208,0000,60303
19940209,0000,60303
19940210,0000,60538
19940211,0000,60538
19940212,0000,60538
19940213,0000,60471
19940214,0000,60471
19940215,0000,60404
19940216,0000,60404
19940217,0000,60875
19940218,0000,m
19940219,0000,60949
19940220,0000,61107
19940221,0000,61173
19940222,0000,61179
19940223,0000,61179
19940224,0000,61179
19940225,0000,61145
19940226,0000,61145
19940227,0000,61145
19940228,0000,61145
19940301,0000,61145
19940302,0000,61213
19940303,0000,61179
19940304,0000,61213
19940305,0000,61348
19940306,0000,61484
19940307,0000,61517
19940308,0000,61517
19940309,0000,61551
19940310,0000,61721
19940311,0000,61823
19940312,0000,61823
19940313,0000,61925
19940314,0000,61993
19940315,0000,62061
19940316,0000,62164
19940317,0000,62232
19940318,0000,62232
19940319,0000,62335
19940320,0000,62437
19940321,0000,62475
19940322,0000,62435
19940323,0000,62437
19940324,0000,62540
19940325,0000,62574
19940326,0000,62642
19940327,0000,62745
19940328,0000,62810
19940329,0000,62883
19940330,0000,62951
19940331,0000,63024
19940401,0000,63054
19940402,0000,63158
19940403,0000,63227
19940404,0000,63186
19940405,0000,63192
19940406,0000,63100
19940407,0000,63261
19940408,0000,63161
19940409,0000,63330
19940410,0000,63330
19940411,0000,63364
19940412,0000,63399
19940413,0000,63399
19940414,0000,63399
19940415,0000,63399
19940416,0000,63399
19940417,0000,63433
19940418,0000,63468
19940419,0000,63468
19940420,0000,63364
19940421,0000,63330
19940422,0000,63261
19940423,0000,63089
19940424,0000,62951
19940425,0000,63054
19940426,0000,63158
19940427,0000,63118
19940428,0000,63089
19940429,0000,63118
19940430,0000,63089
19940501,0000,63054
19940502,0000,63054
19940503,0000,63020
19940504,0000,63054
19940505,0000,63020
19940506,0000,63054
19940507,0000,63192
19940508,0000,63330
19940509,0000,63364
19940510,0000,63364
19940511,0000,63399
19940512,0000,63295
19940513,0000,63192
19940514,0000,63054
19940515,0000,63054
19940516,0000,62814
19940517,0000,62780
19940518,0000,62780
19940519,0000,62745
19940520,0000,62711
19940521,0000,62711
19940522,0000,62711
19940523,0000,62711
19940524,0000,62540
19940525,0000,62471
19940526,0000,62403
19940527,0000,62369
19940528,0000,62232
19940529,0000,62164
19940530,0000,62130
19940531,0000,61955
19940601,0000,61959
19940602,0000,61888
19940603,0000,61721
19940604,0000,61619
19940605,0000,61484
19940606,0000,61416
19940607,0000,61348
19940608,0000,61314
19940609,0000,61314
19940610,0000,61213
19940611,0000,61111
19940612,0000,61111
19940613,0000,60875
19940614,0000,60706
19940615,0000,60605
19940616,0000,60471
19940617,0000,60370
19940618,0000,60337
19940619,0000,60303
19940620,0000,60337
19940621,0000,60203
19940622,0000,60102
19940623,0000,60002
19940624,0000,59902
19940625,0000,59801
19940626,0000,59701
19940627,0000,59668
19940628,0000,59568
19940629,0000,59468
19940630,0000,59300
19940701,0000,59300
19940702,0000,59200
19940703,0000,59100
19940704,0000,59100
19940705,0000,58970
19940706,0000,58838
19940707,0000,58805
19940708,0000,58739
19940709,0000,58607
19940710,0000,58508
19940711,0000,58409
19940712,0000,58343
19940713,0000,58113
19940714,0000,58146
19940715,0000,58080
19940716,0000,58015
19940717,0000,57916
19940718,0000,57785
19940719,0000,57753
19940720,0000,57655
19940721,0000,57655
19940722,0000,57655
19940723,0000,57700
19940724,0000,57655
19940725,0000,57655
19940726,0000,57665
19940727,0000,57655
19940728,0000,56744
19940729,0000,56647
19940730,0000,56582
19940731,0000,56453
19940801,0000,56356
19940802,0000,56260
19940803,0000,56195
19940804,0000,56099
19940805,0000,55970
19940806,0000,55874
19940807,0000,55746
19940808,0000,55585
19940809,0000,55490
19940810,0000,55394
19940811,0000,55296
19940812,0000,55171
19940813,0000,55109
19940814,0000,55047
19940815,0000,54947
19940816,0000,54761
19940817,0000,54662
19940818,0000,54539
19940819,0000,54473
19940820,0000,54315
19940821,0000,54315
19940822,0000,54157
19940823,0000,54058
19940824,0000,53997
19940825,0000,53874
19940826,0000,53752
19940827,0000,53715
19940828,0000,53593
19940829,0000,53531
19940830,0000,53470
19940831,0000,55100
19940901,0000,53280
19940902,0000,53155
19940903,0000,53062
19940904,0000,53030
19940905,0000,52999
19940906,0000,52906
19940907,0000,52850
19940908,0000,52720
19940909,0000,52720
19940910,0000,52414
19940911,0000,52354
19940912,0000,52318
19940913,0000,52287
19940914,0000,52226
19940915,0000,52162
19940916,0000,52137
19940917,0000,52101
19940918,0000,52077
19940919,0000,52041
19940920,0000,51945
19940921,0000,51921
19940922,0000,51857
19940923,0000,51826
19940924,0000,51765
19940925,0000,51673
19940926,0000,51670
19940927,0000,51610
19940928,0000,51673
19940929,0000,51610
19940930,0000,51611
19941001,0000,51550
19941002,0000,51550
19941003,0000,51337
19941004,0000,51312
19941005,0000,51312
19941006,0000,51276
